filename,width,height,class,xmin,ymin,xmax,ymax
video_2931_png.rf.f169ca0ccb1cc6342b7a27e26551f54a.jpg,256,256,herb,123,102,133,115
video_2931_png.rf.f169ca0ccb1cc6342b7a27e26551f54a.jpg,256,256,herb,68,102,79,118
video_2931_png.rf.f169ca0ccb1cc6342b7a27e26551f54a.jpg,256,256,wild,40,91,62,104
video_2931_png.rf.f169ca0ccb1cc6342b7a27e26551f54a.jpg,256,256,wild,125,77,143,97
video_1491_png.rf.f0538357bc8945414b6506aa8276440e.jpg,256,256,herb,129,150,141,173
video_21251_png.rf.f09cf80fbe069734974b5b440d43aa4d.jpg,256,256,herb,157,133,182,167
video_1601_png.rf.f249f0765d69eb4a20ced0319354e126.jpg,256,256,herb,130,90,142,111
video_2281_png.rf.f6b9bbec0ad0a78328a9837664d5f72c.jpg,256,256,herb,210,15,243,65
video_121_png.rf.f5375b69021e4bb92b340c557bc7a812.jpg,256,256,herb,24,130,43,160
video_121_png.rf.f5375b69021e4bb92b340c557bc7a812.jpg,256,256,herb,145,179,151,190
video_121_png.rf.f5375b69021e4bb92b340c557bc7a812.jpg,256,256,wild,143,144,162,160
video_121_png.rf.f5375b69021e4bb92b340c557bc7a812.jpg,256,256,wild,97,167,109,178
video_2291_png.rf.eb5af008c5a78339fa9e7959916c2359.jpg,256,256,herb,186,0,227,36
video_2971_png.rf.f45b00273467282a562b30ee5b64f2ba.jpg,256,256,herb,137,51,164,90
video_2971_png.rf.f45b00273467282a562b30ee5b64f2ba.jpg,256,256,herb,121,110,133,124
video_2971_png.rf.f45b00273467282a562b30ee5b64f2ba.jpg,256,256,herb,68,100,78,113
video_2971_png.rf.f45b00273467282a562b30ee5b64f2ba.jpg,256,256,wild,40,79,65,99
video_2971_png.rf.f45b00273467282a562b30ee5b64f2ba.jpg,256,256,wild,126,87,145,110
video_2471_png.rf.f7dba01917256282c6e3024f87644586.jpg,256,256,herb,8,209,49,256
video_2471_png.rf.f7dba01917256282c6e3024f87644586.jpg,256,256,wild,2,180,17,203
video_2681_png.rf.f7dd4aafbc8874641800d92e78f4f57f.jpg,256,256,wild,125,179,146,204
video_2681_png.rf.f7dd4aafbc8874641800d92e78f4f57f.jpg,256,256,wild,224,173,254,188
video_2681_png.rf.f7dd4aafbc8874641800d92e78f4f57f.jpg,256,256,herb,202,155,212,170
video_2681_png.rf.f7dd4aafbc8874641800d92e78f4f57f.jpg,256,256,herb,137,155,149,168
video_2681_png.rf.f7dd4aafbc8874641800d92e78f4f57f.jpg,256,256,herb,104,233,129,256
video_21301_png.rf.fa863d5e19271698dacb66208cbd8b93.jpg,256,256,herb,179,64,209,100
video_3141_png.rf.eeeb2334cda8b9bf73111e8f2638842d.jpg,256,256,herb,167,162,180,180
video_3141_png.rf.eeeb2334cda8b9bf73111e8f2638842d.jpg,256,256,wild,103,125,138,154
video_3141_png.rf.eeeb2334cda8b9bf73111e8f2638842d.jpg,256,256,wild,90,174,109,191
video_22531_png.rf.f747ae524d5f43f5f7487a896896d8d9.jpg,256,256,herb,132,201,171,252
video_2781_png.rf.fbb5ada8c8567edc4626a4016fb7d8fb.jpg,256,256,herb,87,206,115,252
video_2781_png.rf.fbb5ada8c8567edc4626a4016fb7d8fb.jpg,256,256,herb,120,146,132,160
video_2781_png.rf.fbb5ada8c8567edc4626a4016fb7d8fb.jpg,256,256,herb,181,143,189,158
video_2781_png.rf.fbb5ada8c8567edc4626a4016fb7d8fb.jpg,256,256,wild,199,157,226,172
video_2781_png.rf.fbb5ada8c8567edc4626a4016fb7d8fb.jpg,256,256,wild,108,169,128,190
video_21141_png.rf.f9590b8dfc1274e7238b51f6cfb8ca19.jpg,256,256,wild,84,160,122,205
video_21141_png.rf.f9590b8dfc1274e7238b51f6cfb8ca19.jpg,256,256,herb,99,131,115,152
video_21141_png.rf.f9590b8dfc1274e7238b51f6cfb8ca19.jpg,256,256,wild,30,112,47,134
video_2201_png.rf.fb322cf3b72568e61fb7dc3e967b1b4f.jpg,256,256,herb,165,166,188,206
video_2201_png.rf.fb322cf3b72568e61fb7dc3e967b1b4f.jpg,256,256,herb,225,130,239,146
video_2201_png.rf.fb322cf3b72568e61fb7dc3e967b1b4f.jpg,256,256,wild,198,148,221,173
video_1741_png.rf.fbc4eabd27bf46b1c14bb093d4915d23.jpg,256,256,herb,101,40,140,105
video_3221_png.rf.f936d9879707c20bbb571c83980d2b28.jpg,256,256,wild,107,114,138,141
video_3221_png.rf.f936d9879707c20bbb571c83980d2b28.jpg,256,256,wild,149,78,164,91
video_3221_png.rf.f936d9879707c20bbb571c83980d2b28.jpg,256,256,herb,73,75,86,93
video_2531_png.rf.f5d25ed13e665e6063ba08cef27c212b.jpg,256,256,wild,177,84,206,116
video_2531_png.rf.f5d25ed13e665e6063ba08cef27c212b.jpg,256,256,herb,183,122,200,140
video_2531_png.rf.f5d25ed13e665e6063ba08cef27c212b.jpg,256,256,herb,169,17,207,69
video_2631_png.rf.ffb250a296ca57253c3a6f739afebb85.jpg,256,256,wild,102,165,127,195
video_2631_png.rf.ffb250a296ca57253c3a6f739afebb85.jpg,256,256,wild,5,162,21,177
video_2631_png.rf.ffb250a296ca57253c3a6f739afebb85.jpg,256,256,herb,34,141,45,160
video_2631_png.rf.ffb250a296ca57253c3a6f739afebb85.jpg,256,256,herb,103,142,115,157
video_2631_png.rf.ffb250a296ca57253c3a6f739afebb85.jpg,256,256,herb,115,222,144,253
video_21341_png.rf.fcd2baaa0724bd72c783f16ac7075540.jpg,256,256,herb,20,213,72,246
video_2601_png.rf.fda3ef5a5752f85a27ea41b86bc139ef.jpg,256,256,wild,104,52,135,86
video_2601_png.rf.fda3ef5a5752f85a27ea41b86bc139ef.jpg,256,256,herb,23,70,42,94
video_2601_png.rf.fda3ef5a5752f85a27ea41b86bc139ef.jpg,256,256,herb,99,86,114,106
video_2601_png.rf.fda3ef5a5752f85a27ea41b86bc139ef.jpg,256,256,herb,126,0,166,34
video_3101_png.rf.fced648802d91a82c2c21c676b48cdea.jpg,256,256,herb,125,171,136,190
video_3101_png.rf.fced648802d91a82c2c21c676b48cdea.jpg,256,256,wild,151,122,178,148
video_3101_png.rf.fced648802d91a82c2c21c676b48cdea.jpg,256,256,wild,196,155,214,171
video_2311_png.rf.fc1056fe1cead72bb4a06f71eb96aa28.jpg,256,256,herb,208,203,238,251
video_22451_png.rf.fc2841cf919f441de59215200d05e996.jpg,256,256,herb,96,58,118,90
video_1381_png.rf.fe5294eabbd8c44fc0aaf9f83d45e440.jpg,256,256,herb,120,82,132,102
video_22261_png.rf.ff559cbbd270bec290a78d76e64b8880.jpg,256,256,herb,2,144,15,164
video_22261_png.rf.ff559cbbd270bec290a78d76e64b8880.jpg,256,256,herb,105,150,113,168
video_22261_png.rf.ff559cbbd270bec290a78d76e64b8880.jpg,256,256,wild,98,199,136,240
video_3181_png.rf.fb3d912d514311b10d14548cdf55e33f.jpg,256,256,herb,164,179,177,199
video_3181_png.rf.fb3d912d514311b10d14548cdf55e33f.jpg,256,256,wild,120,126,150,153
video_3181_png.rf.fb3d912d514311b10d14548cdf55e33f.jpg,256,256,wild,86,167,102,182
